 # Stamped by ../../../disorder on  4/09/2023 at 18:22:08
 #../../../disorder -ncall1 1000000 -pdf MSHT20nnlo_as118 -x 0.01 -Qmin 1.64872127070012814684 -scal
 # ----------------------------------------------------------
 # Doing DIS @ nnlo  (e^- + p)
 # Inclusively in radiation
 # Including neutral current
 # With γ/Z
 # xmin, xmax:         1.0000000000000000E-002   1.0000000000000000E-002
 # ymin, ymax:         0.0000000000000000        1.0000000000000000
 # Q2min, Q2max:       2.7182818284590455        1015.6800000000001      GeV^2
 # Electron energy:    27.600000000000001      GeV
 # Proton energy:      920.00000000000000      GeV
 # COM energy:         101568.00000000000      GeV^2
 # PDF:             MSHT20nnlo_as118
 # MZ:                 91.187600000000003
 # MW:                 80.397999999999996
 # nf:                         5
 # CA:                 3.0000000000000000
 # CF:                 1.3333333333333333
 # TR:                0.50000000000000000
 # αS(MZ):            0.11800072760577117
 # 1/αEM:              137.00000000000000
 # GF:                 1.1267023651653377E-005
 # sin(θ_W)^2:        0.22264585341299603
 # ----------------------------------------------------------
# dsigma/dlogx index   0
 -.19385278D+01 -.16615953D+01 0.00000000D+00 0.00000000D+00
 -.16615953D+01 -.13846627D+01 0.00000000D+00 0.00000000D+00
 -.13846627D+01 -.11077302D+01 0.00000000D+00 0.00000000D+00
 -.11077302D+01 -.83079763D+00 0.00000000D+00 0.00000000D+00
 -.83079763D+00 -.55386509D+00 0.00000000D+00 0.00000000D+00
 -.55386509D+00 -.27693254D+00 0.00000000D+00 0.00000000D+00
 -.27693254D+00 0.00000000D+00 0.00000000D+00 0.00000000D+00


# dsigma/dx index   1
 0.00000000D+00 0.40000000D-01 0.12099630D+09 0.36629616D+04
 0.40000000D-01 0.80000000D-01 0.00000000D+00 0.00000000D+00
 0.80000000D-01 0.12000000D+00 0.00000000D+00 0.00000000D+00
 0.12000000D+00 0.16000000D+00 0.00000000D+00 0.00000000D+00
 0.16000000D+00 0.20000000D+00 0.00000000D+00 0.00000000D+00
 0.20000000D+00 0.24000000D+00 0.00000000D+00 0.00000000D+00
 0.24000000D+00 0.28000000D+00 0.00000000D+00 0.00000000D+00
 0.28000000D+00 0.32000000D+00 0.00000000D+00 0.00000000D+00
 0.32000000D+00 0.36000000D+00 0.00000000D+00 0.00000000D+00
 0.36000000D+00 0.40000000D+00 0.00000000D+00 0.00000000D+00
 0.40000000D+00 0.44000000D+00 0.00000000D+00 0.00000000D+00
 0.44000000D+00 0.48000000D+00 0.00000000D+00 0.00000000D+00
 0.48000000D+00 0.52000000D+00 0.00000000D+00 0.00000000D+00
 0.52000000D+00 0.56000000D+00 0.00000000D+00 0.00000000D+00
 0.56000000D+00 0.60000000D+00 0.00000000D+00 0.00000000D+00
 0.60000000D+00 0.64000000D+00 0.00000000D+00 0.00000000D+00
 0.64000000D+00 0.68000000D+00 0.00000000D+00 0.00000000D+00
 0.68000000D+00 0.72000000D+00 0.00000000D+00 0.00000000D+00
 0.72000000D+00 0.76000000D+00 0.00000000D+00 0.00000000D+00
 0.76000000D+00 0.80000000D+00 0.00000000D+00 0.00000000D+00
 0.80000000D+00 0.84000000D+00 0.00000000D+00 0.00000000D+00
 0.84000000D+00 0.88000000D+00 0.00000000D+00 0.00000000D+00
 0.88000000D+00 0.92000000D+00 0.00000000D+00 0.00000000D+00
 0.92000000D+00 0.96000000D+00 0.00000000D+00 0.00000000D+00
 0.96000000D+00 0.10000000D+01 0.00000000D+00 0.00000000D+00


# dsigma/dlogQ^2 index   2
 0.50000000D+00 0.61846627D+00 0.74661213D+07 0.54967290D+04
 0.61846627D+00 0.73693254D+00 0.59154165D+07 0.47492771D+04
 0.73693254D+00 0.85539882D+00 0.50042736D+07 0.44009048D+04
 0.85539882D+00 0.97386509D+00 0.41946781D+07 0.40584685D+04
 0.97386509D+00 0.10923314D+01 0.35027756D+07 0.37285692D+04
 0.10923314D+01 0.12107976D+01 0.28973813D+07 0.34043284D+04
 0.12107976D+01 0.13292639D+01 0.23997805D+07 0.31105783D+04
 0.13292639D+01 0.14477302D+01 0.19804749D+07 0.28343224D+04
 0.14477302D+01 0.15661965D+01 0.16270079D+07 0.25792811D+04
 0.15661965D+01 0.16846627D+01 0.13298813D+07 0.23287145D+04
 0.16846627D+01 0.18031290D+01 0.10816762D+07 0.20901584D+04
 0.18031290D+01 0.19215953D+01 0.87981984D+06 0.18849989D+04
 0.19215953D+01 0.20400615D+01 0.70881890D+06 0.16722638D+04
 0.20400615D+01 0.21585278D+01 0.56780336D+06 0.14561424D+04
 0.21585278D+01 0.22769941D+01 0.45648341D+06 0.13793299D+04
 0.22769941D+01 0.23954604D+01 0.36018095D+06 0.11574847D+04
 0.23954604D+01 0.25139266D+01 0.28419624D+06 0.11111827D+04
 0.25139266D+01 0.26323929D+01 0.22356960D+06 0.87126317D+03
 0.26323929D+01 0.27508592D+01 0.17131464D+06 0.75517705D+03
 0.27508592D+01 0.28693254D+01 0.12966441D+06 0.74703296D+03
 0.28693254D+01 0.29877917D+01 0.96997507D+05 0.56035035D+03
 0.29877917D+01 0.31062580D+01 0.71412957D+05 0.41335593D+03
 0.31062580D+01 0.32247243D+01 0.53048807D+05 0.30367984D+03
 0.32247243D+01 0.33431905D+01 0.37653987D+05 0.21659010D+03
 0.33431905D+01 0.34616568D+01 0.27185938D+05 0.15631645D+03


# dsigma/dQ^2 index   3
 0.00000000D+00 0.12747894D+01 0.00000000D+00 0.00000000D+00
 0.12747894D+01 0.25495788D+01 0.19619508D+07 0.64833955D+03
 0.25495788D+01 0.38243682D+01 0.95427604D+06 0.53559243D+03
 0.38243682D+01 0.50991576D+01 0.38371009D+06 0.36940694D+03
 0.50991576D+01 0.63739470D+01 0.19143204D+06 0.26538864D+03
 0.63739470D+01 0.76487364D+01 0.10867803D+06 0.19913522D+03
 0.76487364D+01 0.89235258D+01 0.67273809D+05 0.15544441D+03
 0.89235258D+01 0.10198315D+02 0.44435483D+05 0.12670049D+03
 0.10198315D+02 0.11473105D+02 0.30396184D+05 0.10796608D+03
 0.11473105D+02 0.12747894D+02 0.21835477D+05 0.90261896D+02
 0.12747894D+02 0.14022683D+02 0.15994781D+05 0.69496868D+02
 0.14022683D+02 0.15297473D+02 0.11901048D+05 0.57447377D+02
 0.15297473D+02 0.16572262D+02 0.89039073D+04 0.62593158D+02
 0.16572262D+02 0.17847052D+02 0.69637194D+04 0.50546958D+02
 0.17847052D+02 0.19121841D+02 0.54225548D+04 0.40892087D+02
 0.19121841D+02 0.20396630D+02 0.42383713D+04 0.33238661D+02
 0.20396630D+02 0.21671420D+02 0.34205657D+04 0.27532503D+02
 0.21671420D+02 0.22946209D+02 0.27724294D+04 0.22895791D+02
 0.22946209D+02 0.24220998D+02 0.22871629D+04 0.19273739D+02
 0.24220998D+02 0.25495788D+02 0.18206831D+04 0.15972727D+02
 0.25495788D+02 0.26770577D+02 0.15449898D+04 0.13708340D+02
 0.26770577D+02 0.28045367D+02 0.12703361D+04 0.11621520D+02
 0.28045367D+02 0.29320156D+02 0.10517524D+04 0.99225330D+01
 0.29320156D+02 0.30594945D+02 0.91380045D+03 0.87246164D+01
 0.30594945D+02 0.31869735D+02 0.78647709D+03 0.76811607D+01


