 # Stamped by ../../../build/disorder on 19/01/2024 at 13:05:34
 #../../../build/disorder -ncall1 1000000 -pdf MSHT20nnlo_as118 -x 0.01 -Qmin 1.64872127070012814684
 # ----------------------------------------------------------
 # Doing DIS @ n3lo  (e^- + p)
 # Inclusively in radiation
 # Including neutral current
 # With γ/Z
 # xmin, xmax:           0.0100000     0.0100000
 # ymin, ymax:           0.0000000     1.0000000
 # Qmin, Qmax:           1.6487213    31.8697349 GeV
 # Electron energy:     27.6000000 GeV
 # Proton energy:      920.0000000 GeV
 # COM energy:      101568.0000000 GeV^2
 # PDF:             MSHT20nnlo_as118
 # MZ:                  91.1876000 GeV
 # MW:                  80.3980000 GeV
 # nf:                           5
 # CA:                   3.0000000
 # CF:                   1.3333333
 # TR:                   0.5000000
 # αS(MZ):               0.1180007
 # 1/αEM:              137.0000000
 # GF:                   0.1126702E-04 GeV^-2
 # sin(θ_W)^2:           0.2226459
 # ----------------------------------------------------------
# dsigma/dlogx index   0
 -.16615953D+01 -.13846627D+01 0.00000000D+00 0.00000000D+00
 -.13846627D+01 -.11077302D+01 0.00000000D+00 0.00000000D+00
 -.11077302D+01 -.83079763D+00 0.00000000D+00 0.00000000D+00
 -.83079763D+00 -.55386509D+00 0.00000000D+00 0.00000000D+00
 -.55386509D+00 -.27693254D+00 0.00000000D+00 0.00000000D+00
 -.27693254D+00 0.00000000D+00 0.00000000D+00 0.00000000D+00


# dsigma/dx index   1
 0.00000000D+00 0.40000000D-01 0.11304250D+09 0.17872716D+07
 0.40000000D-01 0.80000000D-01 0.00000000D+00 0.00000000D+00
 0.80000000D-01 0.12000000D+00 0.00000000D+00 0.00000000D+00
 0.12000000D+00 0.16000000D+00 0.00000000D+00 0.00000000D+00
 0.16000000D+00 0.20000000D+00 0.00000000D+00 0.00000000D+00
 0.20000000D+00 0.24000000D+00 0.00000000D+00 0.00000000D+00
 0.24000000D+00 0.28000000D+00 0.00000000D+00 0.00000000D+00
 0.28000000D+00 0.32000000D+00 0.00000000D+00 0.00000000D+00
 0.32000000D+00 0.36000000D+00 0.00000000D+00 0.00000000D+00
 0.36000000D+00 0.40000000D+00 0.00000000D+00 0.00000000D+00
 0.40000000D+00 0.44000000D+00 0.00000000D+00 0.00000000D+00
 0.44000000D+00 0.48000000D+00 0.00000000D+00 0.00000000D+00
 0.48000000D+00 0.52000000D+00 0.00000000D+00 0.00000000D+00
 0.52000000D+00 0.56000000D+00 0.00000000D+00 0.00000000D+00
 0.56000000D+00 0.60000000D+00 0.00000000D+00 0.00000000D+00
 0.60000000D+00 0.64000000D+00 0.00000000D+00 0.00000000D+00
 0.64000000D+00 0.68000000D+00 0.00000000D+00 0.00000000D+00
 0.68000000D+00 0.72000000D+00 0.00000000D+00 0.00000000D+00
 0.72000000D+00 0.76000000D+00 0.00000000D+00 0.00000000D+00
 0.76000000D+00 0.80000000D+00 0.00000000D+00 0.00000000D+00
 0.80000000D+00 0.84000000D+00 0.00000000D+00 0.00000000D+00
 0.84000000D+00 0.88000000D+00 0.00000000D+00 0.00000000D+00
 0.88000000D+00 0.92000000D+00 0.00000000D+00 0.00000000D+00
 0.92000000D+00 0.96000000D+00 0.00000000D+00 0.00000000D+00
 0.96000000D+00 0.10000000D+01 0.00000000D+00 0.00000000D+00


# dsigma/dlogQ^2 index   2
 0.50000000D+00 0.61846627D+00 0.61522444D+07 0.14626109D+06
 0.61846627D+00 0.73693254D+00 0.53662302D+07 0.11028556D+06
 0.73693254D+00 0.85539882D+00 0.46108799D+07 0.83623011D+05
 0.85539882D+00 0.97386509D+00 0.39208671D+07 0.63806970D+05
 0.97386509D+00 0.10923314D+01 0.33045991D+07 0.48924537D+05
 0.10923314D+01 0.12107976D+01 0.27615740D+07 0.37630181D+05
 0.12107976D+01 0.13292639D+01 0.22959072D+07 0.29086760D+05
 0.13292639D+01 0.14477302D+01 0.18951974D+07 0.22521159D+05
 0.14477302D+01 0.15661965D+01 0.15584019D+07 0.17476439D+05
 0.15661965D+01 0.16846627D+01 0.12793397D+07 0.13597969D+05
 0.16846627D+01 0.18031290D+01 0.10456638D+07 0.10569076D+05
 0.18031290D+01 0.19215953D+01 0.85273554D+06 0.82391919D+04
 0.19215953D+01 0.20400615D+01 0.69063296D+06 0.64075800D+04
 0.20400615D+01 0.21585278D+01 0.55602053D+06 0.49724745D+04
 0.21585278D+01 0.22769941D+01 0.44429447D+06 0.38428370D+04
 0.22769941D+01 0.23954604D+01 0.35399945D+06 0.29697643D+04
 0.23954604D+01 0.25139266D+01 0.27923745D+06 0.22788614D+04
 0.25139266D+01 0.26323929D+01 0.21809396D+06 0.17356967D+04
 0.26323929D+01 0.27508592D+01 0.16886057D+06 0.13130158D+04
 0.27508592D+01 0.28693254D+01 0.12929159D+06 0.98381405D+03
 0.28693254D+01 0.29877917D+01 0.97013088D+05 0.72342177D+03
 0.29877917D+01 0.31062580D+01 0.71682153D+05 0.52458140D+03
 0.31062580D+01 0.32247243D+01 0.51891879D+05 0.37333406D+03
 0.32247243D+01 0.33431905D+01 0.37159416D+05 0.26366144D+03
 0.33431905D+01 0.34616568D+01 0.26853072D+05 0.18918379D+03


# dsigma/dQ^2 index   3
 0.00000000D+00 0.12747894D+01 0.00000000D+00 0.00000000D+00
 0.12747894D+01 0.25495788D+01 0.17531836D+07 0.35715032D+05
 0.25495788D+01 0.38243682D+01 0.90673972D+06 0.12692481D+05
 0.38243682D+01 0.50991576D+01 0.36739182D+06 0.41852868D+04
 0.50991576D+01 0.63739470D+01 0.18490206D+06 0.18761376D+04
 0.63739470D+01 0.76487364D+01 0.10586105D+06 0.99555532D+03
 0.76487364D+01 0.89235258D+01 0.65802738D+05 0.58665470D+03
 0.89235258D+01 0.10198315D+02 0.43299760D+05 0.37085126D+03
 0.10198315D+02 0.11473105D+02 0.29954638D+05 0.24857730D+03
 0.11473105D+02 0.12747894D+02 0.21321218D+05 0.17254916D+03
 0.12747894D+02 0.14022683D+02 0.15643893D+05 0.12398026D+03
 0.14022683D+02 0.15297473D+02 0.11685432D+05 0.90970086D+02
 0.15297473D+02 0.16572262D+02 0.89408884D+04 0.68532211D+02
 0.16572262D+02 0.17847052D+02 0.69269954D+04 0.52374126D+02
 0.17847052D+02 0.19121841D+02 0.53975979D+04 0.40317086D+02
 0.19121841D+02 0.20396630D+02 0.42863678D+04 0.31669687D+02
 0.20396630D+02 0.21671420D+02 0.34013364D+04 0.24886401D+02
 0.21671420D+02 0.22946209D+02 0.27443373D+04 0.19903761D+02
 0.22946209D+02 0.24220998D+02 0.22289847D+04 0.16040674D+02
 0.24220998D+02 0.25495788D+02 0.18228254D+04 0.13028960D+02
 0.25495788D+02 0.26770577D+02 0.15004285D+04 0.10663523D+02
 0.26770577D+02 0.28045367D+02 0.12517470D+04 0.88564657D+01
 0.28045367D+02 0.29320156D+02 0.10555494D+04 0.74450800D+01
 0.29320156D+02 0.30594945D+02 0.90118857D+03 0.63464643D+01
 0.30594945D+02 0.31869735D+02 0.77321183D+03 0.54458396D+01


