 # Stamped by ../../../build/disorder on 19/01/2024 at 12:57:38
 #../../../build/disorder -ncall2 100000000 -n3lo -ncall1 1000000 -pdf MSHT20an3lo_as118 -Q 10 -scaleuncert -pdfuncert -NC -noCC -Ehad 920 -Elep 27.6 -mz 91.1876 -mw 80.398 -includeZ -prefix NC_an3lo_Q10_
 # ----------------------------------------------------------
 # Doing DIS @ n3lo  (e^- + p)
 # Inclusively in radiation
 # Including neutral current
 # With γ/Z
 # xmin, xmax:           0.0009846     1.0000000
 # ymin, ymax:           0.0000000     1.0000000
 # Qmin, Qmax:          10.0000000    10.0000000 GeV
 # Electron energy:     27.6000000 GeV
 # Proton energy:      920.0000000 GeV
 # COM energy:      101568.0000000 GeV^2
 # PDF:             MSHT20an3lo_as118
 # MZ:                  91.1876000 GeV
 # MW:                  80.3980000 GeV
 # nf:                           5
 # CA:                   3.0000000
 # CF:                   1.3333333
 # TR:                   0.5000000
 # αS(MZ):               0.1180007
 # 1/αEM:              137.0000000
 # GF:                   0.1126702E-04 GeV^-2
 # sin(θ_W)^2:           0.2226459
 # ----------------------------------------------------------
# dsigma/dlogx index   0
 -.27693254D+01 -.24923929D+01 0.11575885D+02 0.73042938D-02
 -.24923929D+01 -.22154604D+01 0.10752414D+02 0.70653431D-02
 -.22154604D+01 -.19385278D+01 0.99440189D+01 0.67692034D-02
 -.19385278D+01 -.16615953D+01 0.90328064D+01 0.64953040D-02
 -.16615953D+01 -.13846627D+01 0.79242797D+01 0.60934613D-02
 -.13846627D+01 -.11077302D+01 0.64502208D+01 0.56527102D-02
 -.11077302D+01 -.83079763D+00 0.45347823D+01 0.46885351D-02
 -.83079763D+00 -.55386509D+00 0.24105615D+01 0.36766496D-02
 -.55386509D+00 -.27693254D+00 0.73557158D+00 0.12094509D-02
 -.27693254D+00 0.00000000D+00 0.59728061D-01 0.13088554D-03


# dsigma/dx index   1
 0.00000000D+00 0.40000000D-01 0.17992867D+04 0.12426946D+00
 0.40000000D-01 0.80000000D-01 0.21436851D+03 0.80466373D-01
 0.80000000D-01 0.12000000D+00 0.10810214D+03 0.58366571D-01
 0.12000000D+00 0.16000000D+00 0.69248855D+02 0.47202966D-01
 0.16000000D+00 0.20000000D+00 0.48759787D+02 0.39724979D-01
 0.20000000D+00 0.24000000D+00 0.36070607D+02 0.34318620D-01
 0.24000000D+00 0.28000000D+00 0.27245114D+02 0.29422834D-01
 0.28000000D+00 0.32000000D+00 0.20735583D+02 0.27824417D-01
 0.32000000D+00 0.36000000D+00 0.15817146D+02 0.23392528D-01
 0.36000000D+00 0.40000000D+00 0.11964422D+02 0.18733515D-01
 0.40000000D+00 0.44000000D+00 0.89761107D+01 0.19309129D-01
 0.44000000D+00 0.48000000D+00 0.66308746D+01 0.17586222D-01
 0.48000000D+00 0.52000000D+00 0.48129392D+01 0.13320728D-01
 0.52000000D+00 0.56000000D+00 0.34031353D+01 0.98230741D-02
 0.56000000D+00 0.60000000D+00 0.24024503D+01 0.71382032D-02
 0.60000000D+00 0.64000000D+00 0.16187147D+01 0.50003612D-02
 0.64000000D+00 0.68000000D+00 0.10430137D+01 0.33289762D-02
 0.68000000D+00 0.72000000D+00 0.64815837D+00 0.21332669D-02
 0.72000000D+00 0.76000000D+00 0.38491470D+00 0.13087932D-02
 0.76000000D+00 0.80000000D+00 0.21768961D+00 0.75945778D-03
 0.80000000D+00 0.84000000D+00 0.11085804D+00 0.40007081D-03
 0.84000000D+00 0.88000000D+00 0.49462512D-01 0.18481029D-03
 0.88000000D+00 0.92000000D+00 0.17879867D-01 0.69526594D-04
 0.92000000D+00 0.96000000D+00 0.39713698D-02 0.17024160D-04
 0.96000000D+00 0.10000000D+01 0.25832929D-03 0.14963239D-05


# dsigma/dlogQ^2 index   2
 0.50000000D+00 0.61846627D+00 0.00000000D+00 0.00000000D+00
 0.61846627D+00 0.73693254D+00 0.00000000D+00 0.00000000D+00
 0.73693254D+00 0.85539882D+00 0.00000000D+00 0.00000000D+00
 0.85539882D+00 0.97386509D+00 0.00000000D+00 0.00000000D+00
 0.97386509D+00 0.10923314D+01 0.00000000D+00 0.00000000D+00
 0.10923314D+01 0.12107976D+01 0.00000000D+00 0.00000000D+00
 0.12107976D+01 0.13292639D+01 0.00000000D+00 0.00000000D+00
 0.13292639D+01 0.14477302D+01 0.00000000D+00 0.00000000D+00
 0.14477302D+01 0.15661965D+01 0.00000000D+00 0.00000000D+00
 0.15661965D+01 0.16846627D+01 0.00000000D+00 0.00000000D+00
 0.16846627D+01 0.18031290D+01 0.00000000D+00 0.00000000D+00
 0.18031290D+01 0.19215953D+01 0.00000000D+00 0.00000000D+00
 0.19215953D+01 0.20400615D+01 0.00000000D+00 0.00000000D+00
 0.20400615D+01 0.21585278D+01 0.00000000D+00 0.00000000D+00
 0.21585278D+01 0.22769941D+01 0.00000000D+00 0.00000000D+00
 0.22769941D+01 0.23954604D+01 0.80420077D+03 0.98675301D-02
 0.23954604D+01 0.25139266D+01 0.00000000D+00 0.00000000D+00
 0.25139266D+01 0.26323929D+01 0.00000000D+00 0.00000000D+00
 0.26323929D+01 0.27508592D+01 0.00000000D+00 0.00000000D+00
 0.27508592D+01 0.28693254D+01 0.00000000D+00 0.00000000D+00
 0.28693254D+01 0.29877917D+01 0.00000000D+00 0.00000000D+00
 0.29877917D+01 0.31062580D+01 0.00000000D+00 0.00000000D+00
 0.31062580D+01 0.32247243D+01 0.00000000D+00 0.00000000D+00
 0.32247243D+01 0.33431905D+01 0.00000000D+00 0.00000000D+00
 0.33431905D+01 0.34616568D+01 0.00000000D+00 0.00000000D+00


# dsigma/dQ^2 index   3
 0.00000000D+00 0.12747894D+01 0.00000000D+00 0.00000000D+00
 0.12747894D+01 0.25495788D+01 0.00000000D+00 0.00000000D+00
 0.25495788D+01 0.38243682D+01 0.00000000D+00 0.00000000D+00
 0.38243682D+01 0.50991576D+01 0.00000000D+00 0.00000000D+00
 0.50991576D+01 0.63739470D+01 0.00000000D+00 0.00000000D+00
 0.63739470D+01 0.76487364D+01 0.00000000D+00 0.00000000D+00
 0.76487364D+01 0.89235258D+01 0.00000000D+00 0.00000000D+00
 0.89235258D+01 0.10198315D+02 0.74734437D+02 0.91699030D-03
 0.10198315D+02 0.11473105D+02 0.00000000D+00 0.00000000D+00
 0.11473105D+02 0.12747894D+02 0.00000000D+00 0.00000000D+00
 0.12747894D+02 0.14022683D+02 0.00000000D+00 0.00000000D+00
 0.14022683D+02 0.15297473D+02 0.00000000D+00 0.00000000D+00
 0.15297473D+02 0.16572262D+02 0.00000000D+00 0.00000000D+00
 0.16572262D+02 0.17847052D+02 0.00000000D+00 0.00000000D+00
 0.17847052D+02 0.19121841D+02 0.00000000D+00 0.00000000D+00
 0.19121841D+02 0.20396630D+02 0.00000000D+00 0.00000000D+00
 0.20396630D+02 0.21671420D+02 0.00000000D+00 0.00000000D+00
 0.21671420D+02 0.22946209D+02 0.00000000D+00 0.00000000D+00
 0.22946209D+02 0.24220998D+02 0.00000000D+00 0.00000000D+00
 0.24220998D+02 0.25495788D+02 0.00000000D+00 0.00000000D+00
 0.25495788D+02 0.26770577D+02 0.00000000D+00 0.00000000D+00
 0.26770577D+02 0.28045367D+02 0.00000000D+00 0.00000000D+00
 0.28045367D+02 0.29320156D+02 0.00000000D+00 0.00000000D+00
 0.29320156D+02 0.30594945D+02 0.00000000D+00 0.00000000D+00
 0.30594945D+02 0.31869735D+02 0.00000000D+00 0.00000000D+00


