 # Stamped by ../../../disorder on  1/09/2023 at 11:38:06
 #../../../disorder -ncall2 1000000 -n3lo -ncall1 1000000 -pdf MSHT20an3lo_as118 -x 0.01 -Qmin 1.0 -
 # ----------------------------------------------------------
 # Doing DIS @ n3lo  (e^- + p)
 # Inclusively in radiation
 # Including neutral current
 # With γ/Z
 # xmin, xmax:         1.0000000000000000E-002   1.0000000000000000E-002
 # ymin, ymax:         0.0000000000000000        1.0000000000000000
 # Q2min, Q2max:       1.0000000000000000        1015.6800000000001      GeV^2
 # Electron energy:    27.600000000000001      GeV
 # Proton energy:      920.00000000000000      GeV
 # COM energy:         101568.00000000000      GeV^2
 # PDF:             MSHT20an3lo_as118
 # MZ:                 91.187600000000003
 # MW:                 80.397999999999996
 # nf:                         5
 # CA:                 3.0000000000000000
 # CF:                 1.3333333333333333
 # TR:                0.50000000000000000
 # αS(MZ):            0.11800072889105703
 # 1/αEM:              137.00000000000000
 # GF:                 1.1267023651653377E-005
 # sin(θ_W)^2:        0.22264585341299603
 # ----------------------------------------------------------
# dsigma/dlogx index   0
 -.19385278D+01 -.16615953D+01 0.00000000D+00 0.00000000D+00
 -.16615953D+01 -.13846627D+01 0.00000000D+00 0.00000000D+00
 -.13846627D+01 -.11077302D+01 0.00000000D+00 0.00000000D+00
 -.11077302D+01 -.83079763D+00 0.00000000D+00 0.00000000D+00
 -.83079763D+00 -.55386509D+00 0.00000000D+00 0.00000000D+00
 -.55386509D+00 -.27693254D+00 0.00000000D+00 0.00000000D+00
 -.27693254D+00 0.00000000D+00 0.00000000D+00 0.00000000D+00


# dsigma/dx index   1
 0.00000000D+00 0.40000000D-01 0.22793527D+09 0.28204532D+05
 0.40000000D-01 0.80000000D-01 0.00000000D+00 0.00000000D+00
 0.80000000D-01 0.12000000D+00 0.00000000D+00 0.00000000D+00
 0.12000000D+00 0.16000000D+00 0.00000000D+00 0.00000000D+00
 0.16000000D+00 0.20000000D+00 0.00000000D+00 0.00000000D+00
 0.20000000D+00 0.24000000D+00 0.00000000D+00 0.00000000D+00
 0.24000000D+00 0.28000000D+00 0.00000000D+00 0.00000000D+00
 0.28000000D+00 0.32000000D+00 0.00000000D+00 0.00000000D+00
 0.32000000D+00 0.36000000D+00 0.00000000D+00 0.00000000D+00
 0.36000000D+00 0.40000000D+00 0.00000000D+00 0.00000000D+00
 0.40000000D+00 0.44000000D+00 0.00000000D+00 0.00000000D+00
 0.44000000D+00 0.48000000D+00 0.00000000D+00 0.00000000D+00
 0.48000000D+00 0.52000000D+00 0.00000000D+00 0.00000000D+00
 0.52000000D+00 0.56000000D+00 0.00000000D+00 0.00000000D+00
 0.56000000D+00 0.60000000D+00 0.00000000D+00 0.00000000D+00
 0.60000000D+00 0.64000000D+00 0.00000000D+00 0.00000000D+00
 0.64000000D+00 0.68000000D+00 0.00000000D+00 0.00000000D+00
 0.68000000D+00 0.72000000D+00 0.00000000D+00 0.00000000D+00
 0.72000000D+00 0.76000000D+00 0.00000000D+00 0.00000000D+00
 0.76000000D+00 0.80000000D+00 0.00000000D+00 0.00000000D+00
 0.80000000D+00 0.84000000D+00 0.00000000D+00 0.00000000D+00
 0.84000000D+00 0.88000000D+00 0.00000000D+00 0.00000000D+00
 0.88000000D+00 0.92000000D+00 0.00000000D+00 0.00000000D+00
 0.92000000D+00 0.96000000D+00 0.00000000D+00 0.00000000D+00
 0.96000000D+00 0.10000000D+01 0.00000000D+00 0.00000000D+00


# dsigma/dlogQ^2 index   2
 0.00000000D+00 0.13846627D+00 0.95010957D+07 0.23394660D+05
 0.13846627D+00 0.27693254D+00 0.91670171D+07 0.24956508D+05
 0.27693254D+00 0.41539882D+00 0.82790796D+07 0.24410023D+05
 0.41539882D+00 0.55386509D+00 0.72206029D+07 0.22990861D+05
 0.55386509D+00 0.69233136D+00 0.61180318D+07 0.21395871D+05
 0.69233136D+00 0.83079763D+00 0.50407365D+07 0.19600279D+05
 0.83079763D+00 0.96926391D+00 0.41881204D+07 0.17954371D+05
 0.96926391D+00 0.11077302D+01 0.33786186D+07 0.16210902D+05
 0.11077302D+01 0.12461965D+01 0.28178243D+07 0.15006615D+05
 0.12461965D+01 0.13846627D+01 0.22062715D+07 0.13351203D+05
 0.13846627D+01 0.15231290D+01 0.17758035D+07 0.11807784D+05
 0.15231290D+01 0.16615953D+01 0.14022170D+07 0.10529469D+05
 0.16615953D+01 0.18000615D+01 0.10985619D+07 0.93531662D+04
 0.18000615D+01 0.19385278D+01 0.87831034D+06 0.83801946D+04
 0.19385278D+01 0.20769941D+01 0.66810706D+06 0.68689825D+04
 0.20769941D+01 0.22154604D+01 0.50795458D+06 0.68323360D+04
 0.22154604D+01 0.23539266D+01 0.40270756D+06 0.53194714D+04
 0.23539266D+01 0.24923929D+01 0.31474008D+06 0.43549070D+04
 0.24923929D+01 0.26308592D+01 0.22921987D+06 0.47093977D+04
 0.26308592D+01 0.27693254D+01 0.16515783D+06 0.34321892D+04
 0.27693254D+01 0.29077917D+01 0.12539540D+06 0.25579232D+04
 0.29077917D+01 0.30462580D+01 0.87355454D+05 0.17991785D+04
 0.30462580D+01 0.31847243D+01 0.61676025D+05 0.12586596D+04
 0.31847243D+01 0.33231905D+01 0.41172186D+05 0.85093237D+03
 0.33231905D+01 0.34616568D+01 0.29332518D+05 0.59305262D+03


# dsigma/dQ^2 index   3
 0.00000000D+00 0.12747894D+01 0.17897699D+07 0.32146769D+04
 0.12747894D+01 0.25495788D+01 0.34892098D+07 0.40703035D+04
 0.25495788D+01 0.38243682D+01 0.94439924D+06 0.27229950D+04
 0.38243682D+01 0.50991576D+01 0.38274603D+06 0.17952568D+04
 0.50991576D+01 0.63739470D+01 0.19025816D+06 0.12614952D+04
 0.63739470D+01 0.76487364D+01 0.10888215D+06 0.94876317D+03
 0.76487364D+01 0.89235258D+01 0.66268338D+05 0.79276509D+03
 0.89235258D+01 0.10198315D+02 0.43621031D+05 0.59341942D+03
 0.10198315D+02 0.11473105D+02 0.31903438D+05 0.44842701D+03
 0.11473105D+02 0.12747894D+02 0.21932726D+05 0.45228943D+03
 0.12747894D+02 0.14022683D+02 0.16025143D+05 0.39588355D+03
 0.14022683D+02 0.15297473D+02 0.11337154D+05 0.30118511D+03
 0.15297473D+02 0.16572262D+02 0.93611381D+04 0.24934211D+03
 0.16572262D+02 0.17847052D+02 0.72682406D+04 0.20068320D+03
 0.17847052D+02 0.19121841D+02 0.54076109D+04 0.15851877D+03
 0.19121841D+02 0.20396630D+02 0.43867791D+04 0.13137595D+03
 0.20396630D+02 0.21671420D+02 0.34002180D+04 0.10661475D+03
 0.21671420D+02 0.22946209D+02 0.28384031D+04 0.89977487D+02
 0.22946209D+02 0.24220998D+02 0.24166206D+04 0.76871130D+02
 0.24220998D+02 0.25495788D+02 0.18738093D+04 0.62939528D+02
 0.25495788D+02 0.26770577D+02 0.14724323D+04 0.51977879D+02
 0.26770577D+02 0.28045367D+02 0.13270435D+04 0.46101218D+02
 0.28045367D+02 0.29320156D+02 0.11329805D+04 0.39987473D+02
 0.29320156D+02 0.30594945D+02 0.93773193D+03 0.34334890D+02
 0.30594945D+02 0.31869735D+02 0.81391342D+03 0.30354395D+02


